timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T16:05:59Z,70307,266.4,946.2,0.0,0.0
2026-09-05T16:06:09Z,70307,263.7,946.3,0.0,0.0
2026-09-05T16:06:19Z,70307,282.4,966.0,0.0,0.0
2026-09-05T16:06:29Z,70307,263.7,961.3,0.0,0.0
2026-09-05T16:06:39Z,70307,284.3,955.7,0.0,0.0
2026-09-05T16:06:49Z,70307,271.4,964.1,0.0,0.0
2026-09-05T16:06:59Z,70307,241.8,946.3,0.0,0.0
2026-09-05T16:07:09Z,70307,249.0,946.3,0.0,0.0
2026-09-05T16:07:19Z,70307,271.0,961.7,0.0,0.0
2026-09-05T16:07:29Z,70307,281.6,968.2,0.0,0.0
2026-09-05T16:07:39Z,70307,268.4,948.5,0.0,0.0
2026-09-05T16:07:49Z,70307,265.5,946.7,0.0,0.0
